Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A1,RaspberryPi_Pico,RaspberryPi_Pico_Common_Unspecified,330.515,-110.135,180.0,bottom
C1,100nF,C_0402_1005Metric,42.1,-44.6,90.0,bottom
C10,100nF,C_0402_1005Metric,227.8375,-44.6,90.0,bottom
C11,100nF,C_0402_1005Metric,246.8875,-44.6,90.0,bottom
C12,100nF,C_0402_1005Metric,265.9375,-44.6,90.0,bottom
C13,100nF,C_0402_1005Metric,284.9875,-44.6,90.0,bottom
C14,100nF,C_0402_1005Metric,308.8,-44.6,90.0,bottom
C15,100nF,C_0402_1005Metric,332.6125,-44.6,90.0,bottom
C16,100nF,C_0402_1005Metric,42.1,-73.175,90.0,bottom
C17,100nF,C_0402_1005Metric,61.15,-73.175,90.0,bottom
C18,100nF,C_0402_1005Metric,80.2,-73.175,90.0,bottom
C19,100nF,C_0402_1005Metric,99.25,-73.175,90.0,bottom
C2,100nF,C_0402_1005Metric,65.9125,-44.6,90.0,bottom
C20,100nF,C_0402_1005Metric,118.3,-73.175,90.0,bottom
C21,100nF,C_0402_1005Metric,137.35,-73.175,90.0,bottom
C22,100nF,C_0402_1005Metric,156.4,-73.175,90.0,bottom
C23,100nF,C_0402_1005Metric,175.45,-73.175,90.0,bottom
C24,100nF,C_0402_1005Metric,194.5,-73.175,90.0,bottom
C25,100nF,C_0402_1005Metric,213.55,-73.175,90.0,bottom
C26,100nF,C_0402_1005Metric,232.6,-73.175,90.0,bottom
C27,100nF,C_0402_1005Metric,251.65,-73.175,90.0,bottom
C28,100nF,C_0402_1005Metric,270.7,-73.175,90.0,bottom
C29,100nF,C_0402_1005Metric,299.275,-73.175,90.0,bottom
C3,100nF,C_0402_1005Metric,84.9625,-44.6,90.0,bottom
C30,100nF,C_0402_1005Metric,46.8625,-92.225,90.0,bottom
C31,100nF,C_0402_1005Metric,70.675,-92.225,90.0,bottom
C32,100nF,C_0402_1005Metric,89.725,-92.225,90.0,bottom
C33,100nF,C_0402_1005Metric,108.775,-92.225,90.0,bottom
C34,100nF,C_0402_1005Metric,127.825,-92.225,90.0,bottom
C35,100nF,C_0402_1005Metric,146.875,-92.225,90.0,bottom
C36,100nF,C_0402_1005Metric,165.925,-92.225,90.0,bottom
C37,100nF,C_0402_1005Metric,184.975,-92.225,90.0,bottom
C38,100nF,C_0402_1005Metric,204.025,-92.225,90.0,bottom
C39,100nF,C_0402_1005Metric,223.075,-92.225,90.0,bottom
C4,100nF,C_0402_1005Metric,104.0125,-44.6,90.0,bottom
C40,100nF,C_0402_1005Metric,242.125,-92.225,90.0,bottom
C41,100nF,C_0402_1005Metric,261.175,-92.225,90.0,bottom
C42,100nF,C_0402_1005Metric,280.225,-92.225,90.0,bottom
C43,100nF,C_0402_1005Metric,304.0375,-92.225,90.0,bottom
C44,100nF,C_0402_1005Metric,49.24375,-111.275,90.0,bottom
C45,100nF,C_0402_1005Metric,75.4375,-111.275,90.0,bottom
C46,100nF,C_0402_1005Metric,94.4875,-111.275,90.0,bottom
C47,100nF,C_0402_1005Metric,113.5375,-111.275,90.0,bottom
C48,100nF,C_0402_1005Metric,132.5875,-111.275,90.0,bottom
C49,100nF,C_0402_1005Metric,151.6375,-111.275,90.0,bottom
C5,100nF,C_0402_1005Metric,123.0625,-44.6,90.0,bottom
C50,100nF,C_0402_1005Metric,170.6875,-111.275,90.0,bottom
C51,100nF,C_0402_1005Metric,189.7375,-111.275,90.0,bottom
C52,100nF,C_0402_1005Metric,208.7875,-111.275,90.0,bottom
C53,100nF,C_0402_1005Metric,227.8375,-111.275,90.0,bottom
C54,100nF,C_0402_1005Metric,246.8875,-111.275,90.0,bottom
C55,100nF,C_0402_1005Metric,265.9375,-111.275,90.0,bottom
C56,100nF,C_0402_1005Metric,296.89375,-111.275,90.0,bottom
C57,100nF,C_0402_1005Metric,54.00625,-130.325,90.0,bottom
C58,100nF,C_0402_1005Metric,84.9625,-130.325,90.0,bottom
C59,100nF,C_0402_1005Metric,104.0125,-130.325,90.0,bottom
C6,100nF,C_0402_1005Metric,146.875,-44.6,90.0,bottom
C60,100nF,C_0402_1005Metric,123.0625,-130.325,90.0,bottom
C61,100nF,C_0402_1005Metric,142.1125,-130.325,90.0,bottom
C62,100nF,C_0402_1005Metric,161.1625,-130.325,90.0,bottom
C63,100nF,C_0402_1005Metric,180.2125,-130.325,90.0,bottom
C64,100nF,C_0402_1005Metric,199.2625,-130.325,90.0,bottom
C65,100nF,C_0402_1005Metric,218.3125,-130.325,90.0,bottom
C66,100nF,C_0402_1005Metric,237.3625,-130.325,90.0,bottom
C67,100nF,C_0402_1005Metric,256.4125,-130.325,90.0,bottom
C68,100nF,C_0402_1005Metric,282.60625,-130.325,90.0,bottom
C69,100nF,C_0402_1005Metric,313.5625,-135.0875,90.0,bottom
C7,100nF,C_0402_1005Metric,165.925,-44.6,90.0,bottom
C70,100nF,C_0402_1005Metric,44.48125,-149.375,90.0,bottom
C71,100nF,C_0402_1005Metric,68.29375,-149.375,90.0,bottom
C72,100nF,C_0402_1005Metric,92.10625,-149.375,90.0,bottom
C73,100nF,C_0402_1005Metric,163.54375,-149.375,90.0,bottom
C74,100nF,C_0402_1005Metric,232.6,-149.375,90.0,bottom
C75,100nF,C_0402_1005Metric,251.65,-149.375,90.0,bottom
C76,100nF,C_0402_1005Metric,270.7,-149.375,90.0,bottom
C77,100nF,C_0402_1005Metric,294.5125,-154.1375,90.0,bottom
C78,100nF,C_0402_1005Metric,313.5625,-154.1375,90.0,bottom
C79,100nF,C_0402_1005Metric,332.6125,-154.1375,90.0,bottom
C8,100nF,C_0402_1005Metric,184.975,-44.6,90.0,bottom
C9,100nF,C_0402_1005Metric,204.025,-44.6,90.0,bottom
D1,Diode,D_SOD-323,41.1,-39.6,90.0,bottom
D10,Diode,D_SOD-323,226.8375,-39.6,90.0,bottom
D11,Diode,D_SOD-323,245.8875,-39.6,90.0,bottom
D12,Diode,D_SOD-323,264.9375,-39.6,90.0,bottom
D13,Diode,D_SOD-323,283.9875,-39.6,90.0,bottom
D14,Diode,D_SOD-323,307.8,-39.6,90.0,bottom
D15,Diode,D_SOD-323,331.6125,-39.6,90.0,bottom
D16,Diode,D_SOD-323,41.1,-68.175,90.0,bottom
D17,Diode,D_SOD-323,60.15,-68.175,90.0,bottom
D18,Diode,D_SOD-323,79.2,-68.175,90.0,bottom
D19,Diode,D_SOD-323,98.25,-68.175,90.0,bottom
D2,Diode,D_SOD-323,64.9125,-39.6,90.0,bottom
D20,Diode,D_SOD-323,117.3,-68.175,90.0,bottom
D21,Diode,D_SOD-323,136.35,-68.175,90.0,bottom
D22,Diode,D_SOD-323,155.4,-68.175,90.0,bottom
D23,Diode,D_SOD-323,174.45,-68.175,90.0,bottom
D24,Diode,D_SOD-323,193.5,-68.175,90.0,bottom
D25,Diode,D_SOD-323,212.55,-68.175,90.0,bottom
D26,Diode,D_SOD-323,231.6,-68.175,90.0,bottom
D27,Diode,D_SOD-323,250.65,-68.175,90.0,bottom
D28,Diode,D_SOD-323,269.7,-68.175,90.0,bottom
D29,Diode,D_SOD-323,298.275,-68.175,90.0,bottom
D3,Diode,D_SOD-323,83.9625,-39.6,90.0,bottom
D30,Diode,D_SOD-323,45.8625,-87.225,90.0,bottom
D31,Diode,D_SOD-323,69.675,-87.225,90.0,bottom
D32,Diode,D_SOD-323,88.725,-87.225,90.0,bottom
D33,Diode,D_SOD-323,107.775,-87.225,90.0,bottom
D34,Diode,D_SOD-323,126.825,-87.225,90.0,bottom
D35,Diode,D_SOD-323,145.875,-87.225,90.0,bottom
D36,Diode,D_SOD-323,164.925,-87.225,90.0,bottom
D37,Diode,D_SOD-323,183.975,-87.225,90.0,bottom
D38,Diode,D_SOD-323,203.025,-87.225,90.0,bottom
D39,Diode,D_SOD-323,222.075,-87.225,90.0,bottom
D4,Diode,D_SOD-323,103.0125,-39.6,90.0,bottom
D40,Diode,D_SOD-323,241.125,-87.225,90.0,bottom
D41,Diode,D_SOD-323,260.175,-87.225,90.0,bottom
D42,Diode,D_SOD-323,279.225,-87.225,90.0,bottom
D43,Diode,D_SOD-323,303.0375,-87.225,90.0,bottom
D44,Diode,D_SOD-323,48.24375,-106.275,90.0,bottom
D45,Diode,D_SOD-323,74.4375,-106.275,90.0,bottom
D46,Diode,D_SOD-323,93.4875,-106.275,90.0,bottom
D47,Diode,D_SOD-323,112.5375,-106.275,90.0,bottom
D48,Diode,D_SOD-323,131.5875,-106.275,90.0,bottom
D49,Diode,D_SOD-323,150.6375,-106.275,90.0,bottom
D5,Diode,D_SOD-323,122.0625,-39.6,90.0,bottom
D50,Diode,D_SOD-323,169.6875,-106.275,90.0,bottom
D51,Diode,D_SOD-323,188.7375,-106.275,90.0,bottom
D52,Diode,D_SOD-323,207.7875,-106.275,90.0,bottom
D53,Diode,D_SOD-323,226.8375,-106.275,90.0,bottom
D54,Diode,D_SOD-323,245.8875,-106.275,90.0,bottom
D55,Diode,D_SOD-323,264.9375,-106.275,90.0,bottom
D56,Diode,D_SOD-323,295.89375,-106.275,90.0,bottom
D57,Diode,D_SOD-323,53.00625,-125.325,90.0,bottom
D58,Diode,D_SOD-323,83.9625,-125.325,90.0,bottom
D59,Diode,D_SOD-323,103.0125,-125.325,90.0,bottom
D6,Diode,D_SOD-323,145.875,-39.6,90.0,bottom
D60,Diode,D_SOD-323,122.0625,-125.325,90.0,bottom
D61,Diode,D_SOD-323,141.1125,-125.325,90.0,bottom
D62,Diode,D_SOD-323,160.1625,-125.325,90.0,bottom
D63,Diode,D_SOD-323,179.2125,-125.325,90.0,bottom
D64,Diode,D_SOD-323,198.2625,-125.325,90.0,bottom
D65,Diode,D_SOD-323,217.3125,-125.325,90.0,bottom
D66,Diode,D_SOD-323,236.3625,-125.325,90.0,bottom
D67,Diode,D_SOD-323,255.4125,-125.325,90.0,bottom
D68,Diode,D_SOD-323,281.60625,-125.325,90.0,bottom
D69,Diode,D_SOD-323,312.5625,-130.0875,90.0,bottom
D7,Diode,D_SOD-323,164.925,-39.6,90.0,bottom
D70,Diode,D_SOD-323,43.48125,-144.375,90.0,bottom
D71,Diode,D_SOD-323,67.29375,-144.375,90.0,bottom
D72,Diode,D_SOD-323,91.10625,-144.375,90.0,bottom
D73,Diode,D_SOD-323,162.54375,-144.375,90.0,bottom
D74,Diode,D_SOD-323,231.6,-144.375,90.0,bottom
D75,Diode,D_SOD-323,250.65,-144.375,90.0,bottom
D76,Diode,D_SOD-323,269.7,-144.375,90.0,bottom
D77,Diode,D_SOD-323,293.5125,-149.1375,90.0,bottom
D78,Diode,D_SOD-323,312.5625,-149.1375,90.0,bottom
D79,Diode,D_SOD-323,331.6125,-149.1375,90.0,bottom
D8,Diode,D_SOD-323,183.975,-39.6,90.0,bottom
D9,Diode,D_SOD-323,203.025,-39.6,90.0,bottom
J1,OLED,MODULE_DM-OLED096-636,327.5875,-69.66,-90.0,top
LED1,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,38.1,-43.95,180.0,bottom
LED10,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,223.8375,-43.95,180.0,bottom
LED11,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,242.8875,-43.95,180.0,bottom
LED12,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,261.9375,-43.95,180.0,bottom
LED13,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,280.9875,-43.95,180.0,bottom
LED14,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,304.8,-43.95,180.0,bottom
LED15,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,327.35,-40.5,270.0,bottom
LED16,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,38.1,-72.525,180.0,bottom
LED17,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,57.15,-72.525,180.0,bottom
LED18,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,76.2,-72.525,180.0,bottom
LED19,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,95.25,-72.525,180.0,bottom
LED2,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,61.9125,-43.95,180.0,bottom
LED20,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,114.3,-72.525,180.0,bottom
LED21,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,133.35,-72.525,180.0,bottom
LED22,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,152.4,-72.525,180.0,bottom
LED23,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,171.45,-72.525,180.0,bottom
LED24,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,190.5,-72.525,180.0,bottom
LED25,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,209.55,-72.525,180.0,bottom
LED26,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,228.6,-72.525,180.0,bottom
LED27,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,247.65,-72.525,180.0,bottom
LED28,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,266.7,-72.525,180.0,bottom
LED29,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,295.275,-72.525,180.0,bottom
LED3,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,80.9625,-43.95,180.0,bottom
LED30,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,42.8625,-91.575,180.0,bottom
LED31,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,66.675,-91.575,180.0,bottom
LED32,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,85.725,-91.575,180.0,bottom
LED33,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,104.775,-91.575,180.0,bottom
LED34,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,123.825,-91.575,180.0,bottom
LED35,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,142.875,-91.575,180.0,bottom
LED36,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,161.925,-91.575,180.0,bottom
LED37,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,180.975,-91.575,180.0,bottom
LED38,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,200.025,-91.575,180.0,bottom
LED39,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,219.075,-91.575,180.0,bottom
LED4,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,100.0125,-43.95,180.0,bottom
LED40,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,238.125,-91.575,180.0,bottom
LED41,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,257.175,-91.575,180.0,bottom
LED42,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,276.225,-91.575,180.0,bottom
LED43,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,300.0375,-91.575,180.0,bottom
LED44,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,45.24375,-110.625,180.0,bottom
LED45,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,71.4375,-110.625,180.0,bottom
LED46,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,90.4875,-110.625,180.0,bottom
LED47,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,109.5375,-110.625,180.0,bottom
LED48,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,128.5875,-110.625,180.0,bottom
LED49,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,147.6375,-110.625,180.0,bottom
LED5,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,119.0625,-43.95,180.0,bottom
LED50,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,166.6875,-110.625,180.0,bottom
LED51,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,185.7375,-110.625,180.0,bottom
LED52,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,204.7875,-110.625,180.0,bottom
LED53,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,223.8375,-110.625,180.0,bottom
LED54,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,242.8875,-110.625,180.0,bottom
LED55,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,261.9375,-110.625,180.0,bottom
LED56,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,292.89375,-110.625,180.0,bottom
LED57,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,50.00625,-129.675,180.0,bottom
LED58,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,80.9625,-129.675,180.0,bottom
LED59,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,100.0125,-129.675,180.0,bottom
LED6,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,142.875,-43.95,180.0,bottom
LED60,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,119.0625,-129.675,180.0,bottom
LED61,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,138.1125,-129.675,180.0,bottom
LED62,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,157.1625,-129.675,180.0,bottom
LED63,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,176.2125,-129.675,180.0,bottom
LED64,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,195.2625,-129.675,180.0,bottom
LED65,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,214.3125,-129.675,180.0,bottom
LED66,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,233.3625,-129.675,180.0,bottom
LED67,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,252.4125,-129.675,180.0,bottom
LED68,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,278.60625,-129.675,180.0,bottom
LED69,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,309.5625,-134.4375,180.0,bottom
LED7,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,161.925,-43.95,180.0,bottom
LED70,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,40.48125,-148.725,180.0,bottom
LED71,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,64.29375,-148.725,180.0,bottom
LED72,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,88.10625,-148.725,180.0,bottom
LED73,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,159.54375,-148.725,180.0,bottom
LED74,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,228.6,-148.725,180.0,bottom
LED75,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,247.65,-148.725,180.0,bottom
LED76,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,266.7,-148.725,180.0,bottom
LED77,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,290.5125,-153.4875,180.0,bottom
LED78,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,309.5625,-153.4875,180.0,bottom
LED79,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,328.6125,-153.4875,180.0,bottom
LED8,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,180.975,-43.95,180.0,bottom
LED9,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_Correct,200.025,-43.95,180.0,bottom
R1,500,R_0402_1005Metric,344.5,-98.6,270.0,bottom
SW15,Rotary,ROT_Alps_EC11E-Switch,328.6125,-38.35,0.0,top
